"Id","OwnerId","IsDeleted","Name","CreatedDate","CreatedById","LastModifiedDate","LastModifiedById","SystemModstamp","LastActivityDate","LastViewedDate","LastReferencedDate","LLC_BI__Active__c","LLC_BI__Advance_Rate__c","LLC_BI__Collateral_Code__c","LLC_BI__Condo_PUD__c","LLC_BI__Expire_Date__c","LLC_BI__Field_Set__c","LLC_BI__Icon_Background_Color__c","LLC_BI__Icon_Color__c","LLC_BI__Icon_Type__c","LLC_BI__Manufactured_Home__c","LLC_BI__Regulatory_Rate__c","LLC_BI__Screen__c","LLC_BI__Start_Date__c","LLC_BI__Subtype__c","LLC_BI__Type__c","LLC_BI__lookupKey__c","LLC_BI__Collateral_Configuration__c","LLC_BI__Highest_Type__c","LLC_BI__Is_Complex__c","LLC_BI__Parent_Type__c","LLC_BI__Valuation_Source__c","LLC_BI__Valuation_Type__c","nPortal__OA_Collateral_Image__c","nPortal__OA_Collateral_Name__c","nPortal__OA_Collateral_Type_Display_Field_Set__c","nPortal__OA_Collateral_Type_Screen__c","LLC_BI__Category__c","LLC_BI__Leasing_Screen__c","LLC_BI__Group_Type__c"
"a165f000000lIvdAAE","0055f0000032WxDAAU","","UCC-Livestock","2021-09-23T15:46:49.000Z","0055f0000032WxDAAU","2021-09-23T15:46:49.000Z","0055f0000032WxKAAU","","","","","","100.0","","false","","","","#ffffff","","false","","a0U5f000000xfZVEAY","2021-10-27","Livestock","UCC","","{""prodPkgEditScreen"":""42472525317974822"",""ownershipAssignmentFieldSetName"":""LLC_BI__Bulk_Ownership_Assignment"",""editCollateralScreen"":""42981778891081982"",""copyCollateralScreen"":""42981778891081982"",""collateralScreenName"":""Collateral Creation Screen"",""collateralCopyFieldSetName"":""LLC_BI__Collateral_Creation_Screen_Configuration"",""collateralCloneFieldSetName"":""LLC_BI__Collateral_Creation_Screen_Configuration"",""addCollateralScreen"":""42981778891081982"",""addChildCollateralScreen"":""42981778891081982""}","","false","","","","","","","","","a0U5f000000xfZwEAI",""
"a165f000000lIveAAE","0055f0000032WxDAAU","","UCC-Farm Equipment","2021-09-23T15:46:49.000Z","0055f0000032WxDAAU","2021-09-23T15:46:49.000Z","0055f0000032WxKAAU","","","","","","100.0","","false","","","","#ffffff","","false","","a0U5f000000xfZVEAY","2021-10-27","Farm Equipment","UCC","","{""prodPkgEditScreen"":""42472525317974822"",""ownershipAssignmentFieldSetName"":""LLC_BI__Bulk_Ownership_Assignment"",""editCollateralScreen"":""42981778891081982"",""copyCollateralScreen"":""42981778891081982"",""collateralScreenName"":""Collateral Creation Screen"",""collateralCopyFieldSetName"":""LLC_BI__Collateral_Creation_Screen_Configuration"",""collateralCloneFieldSetName"":""LLC_BI__Collateral_Creation_Screen_Configuration"",""addCollateralScreen"":""42981778891081982"",""addChildCollateralScreen"":""42981778891081982""}","","false","","","","","","","","","a0U5f000000xfZwEAI",""
"a165f000000lIvfAAE","0055f0000032WxDAAU","","UCC-Consumer Goods","2021-09-23T15:46:49.000Z","0055f0000032WxDAAU","2021-09-23T15:46:49.000Z","0055f0000032WxKAAU","","","","","","100.0","","false","","","","#ffffff","","false","","a0U5f000000xfZVEAY","2021-10-27","Consumer Goods","UCC","","{""prodPkgEditScreen"":""42472525317974822"",""ownershipAssignmentFieldSetName"":""LLC_BI__Bulk_Ownership_Assignment"",""editCollateralScreen"":""42981778891081982"",""copyCollateralScreen"":""42981778891081982"",""collateralScreenName"":""Collateral Creation Screen"",""collateralCopyFieldSetName"":""LLC_BI__Collateral_Creation_Screen_Configuration"",""collateralCloneFieldSetName"":""LLC_BI__Collateral_Creation_Screen_Configuration"",""addCollateralScreen"":""42981778891081982"",""addChildCollateralScreen"":""42981778891081982""}","","false","","","","","","","","","a0U5f000000xfZwEAI",""
"a165f000000lIvgAAE","0055f0000032WxDAAU","","UCC-Tort Claim","2021-09-23T15:46:49.000Z","0055f0000032WxDAAU","2021-09-23T15:46:49.000Z","0055f0000032WxKAAU","","","","","","100.0","","false","","","","#ffffff","","false","","a0U5f000000xfZVEAY","2021-10-27","Tort Claim","UCC","","{""prodPkgEditScreen"":""42472525317974822"",""ownershipAssignmentFieldSetName"":""LLC_BI__Bulk_Ownership_Assignment"",""editCollateralScreen"":""42981778891081982"",""copyCollateralScreen"":""42981778891081982"",""collateralScreenName"":""Collateral Creation Screen"",""collateralCopyFieldSetName"":""LLC_BI__Collateral_Creation_Screen_Configuration"",""collateralCloneFieldSetName"":""LLC_BI__Collateral_Creation_Screen_Configuration"",""addCollateralScreen"":""42981778891081982"",""addChildCollateralScreen"":""42981778891081982""}","","false","","","","","","","","","a0U5f000000xfZwEAI",""
"a165f000000lIvhAAE","0055f0000032WxDAAU","","UCC-Crops","2021-09-23T15:46:49.000Z","0055f0000032WxDAAU","2021-09-23T15:46:49.000Z","0055f0000032WxKAAU","","","","","","100.0","","false","","","","#ffffff","","false","","a0U5f000000xfZVEAY","2021-10-27","Crops","UCC","","{""prodPkgEditScreen"":""42472525317974822"",""ownershipAssignmentFieldSetName"":""LLC_BI__Bulk_Ownership_Assignment"",""editCollateralScreen"":""42981778891081982"",""copyCollateralScreen"":""42981778891081982"",""collateralScreenName"":""Collateral Creation Screen"",""collateralCopyFieldSetName"":""LLC_BI__Collateral_Creation_Screen_Configuration"",""collateralCloneFieldSetName"":""LLC_BI__Collateral_Creation_Screen_Configuration"",""addCollateralScreen"":""42981778891081982"",""addChildCollateralScreen"":""42981778891081982""}","","false","","","","","","","","","a0U5f000000xfZwEAI",""
"a165f000000lIviAAE","0055f0000032WxDAAU","","UCC-Fixtures","2021-09-23T15:46:49.000Z","0055f0000032WxDAAU","2021-09-23T15:46:49.000Z","0055f0000032WxKAAU","","","","","","100.0","","false","","","","#ffffff","","false","","a0U5f000000xfZVEAY","2021-10-27","Fixtures","UCC","","{""prodPkgEditScreen"":""42472525317974822"",""ownershipAssignmentFieldSetName"":""LLC_BI__Bulk_Ownership_Assignment"",""editCollateralScreen"":""42981778891081982"",""copyCollateralScreen"":""42981778891081982"",""collateralScreenName"":""Collateral Creation Screen"",""collateralCopyFieldSetName"":""LLC_BI__Collateral_Creation_Screen_Configuration"",""collateralCloneFieldSetName"":""LLC_BI__Collateral_Creation_Screen_Configuration"",""addCollateralScreen"":""42981778891081982"",""addChildCollateralScreen"":""42981778891081982""}","","false","","","","","","","","","a0U5f000000xfZwEAI",""
"a165f000000lIvjAAE","0055f0000032WxDAAU","","UCC-Standing Timber","2021-09-23T15:46:49.000Z","0055f0000032WxDAAU","2021-09-23T15:46:49.000Z","0055f0000032WxKAAU","","","","","","100.0","","false","","","","#ffffff","","false","","a0U5f000000xfZVEAY","2021-10-27","Standing Timber","UCC","","{""prodPkgEditScreen"":""42472525317974822"",""ownershipAssignmentFieldSetName"":""LLC_BI__Bulk_Ownership_Assignment"",""editCollateralScreen"":""42981778891081982"",""copyCollateralScreen"":""42981778891081982"",""collateralScreenName"":""Collateral Creation Screen"",""collateralCopyFieldSetName"":""LLC_BI__Collateral_Creation_Screen_Configuration"",""collateralCloneFieldSetName"":""LLC_BI__Collateral_Creation_Screen_Configuration"",""addCollateralScreen"":""42981778891081982"",""addChildCollateralScreen"":""42981778891081982""}","","false","","","","","","","","","a0U5f000000xfZwEAI",""
"a165f000000lIvkAAE","0055f0000032WxDAAU","","UCC-Minerals, Oil and Gas","2021-09-23T15:46:49.000Z","0055f0000032WxDAAU","2021-09-23T15:46:49.000Z","0055f0000032WxKAAU","","","","","","100.0","","false","","","","#ffffff","","false","","a0U5f000000xfZVEAY","2021-10-27","Minerals, Oil and Gas","UCC","","{""prodPkgEditScreen"":""42472525317974822"",""ownershipAssignmentFieldSetName"":""LLC_BI__Bulk_Ownership_Assignment"",""editCollateralScreen"":""42981778891081982"",""copyCollateralScreen"":""42981778891081982"",""collateralScreenName"":""Collateral Creation Screen"",""collateralCopyFieldSetName"":""LLC_BI__Collateral_Creation_Screen_Configuration"",""collateralCloneFieldSetName"":""LLC_BI__Collateral_Creation_Screen_Configuration"",""addCollateralScreen"":""42981778891081982"",""addChildCollateralScreen"":""42981778891081982""}","","false","","","","","","","","","a0U5f000000xfZwEAI",""
"a165f000000lIvlAAE","0055f0000032WxDAAU","","Real Estate-1-4 Family","2021-09-23T15:46:49.000Z","0055f0000032WxDAAU","2021-09-23T15:46:49.000Z","0055f0000032WxKAAU","","","","","","100.0","","false","","","#FF0000","#ffffff","standard/home","false","","a0U5f000000xfZVEAY","2021-10-27","1-4 Family","Real Estate","","{""prodPkgEditScreen"":""42472525317974822"",""ownershipAssignmentFieldSetName"":""LLC_BI__Bulk_Ownership_Assignment"",""editCollateralScreen"":""42981778891081982"",""copyCollateralScreen"":""42981778891081982"",""collateralScreenName"":""Collateral Creation Screen"",""collateralCopyFieldSetName"":""LLC_BI__Collateral_Creation_Screen_Configuration"",""collateralCloneFieldSetName"":""LLC_BI__Collateral_Creation_Screen_Configuration"",""addCollateralScreen"":""42981778891081982"",""addChildCollateralScreen"":""42981778891081982""}","","false","","","","","","","","","a0U5f000000xfZwEAI",""
"a165f000000lIvmAAE","0055f0000032WxDAAU","","Real Estate-Multi-Family","2021-09-23T15:46:49.000Z","0055f0000032WxDAAU","2021-09-23T15:46:49.000Z","0055f0000032WxKAAU","","","","","","100.0","","false","","","","#ffffff","","false","","a0U5f000000xfZVEAY","2021-10-27","Multi-Family","Real Estate","","{""prodPkgEditScreen"":""42472525317974822"",""ownershipAssignmentFieldSetName"":""LLC_BI__Bulk_Ownership_Assignment"",""editCollateralScreen"":""42981778891081982"",""copyCollateralScreen"":""42981778891081982"",""collateralScreenName"":""Collateral Creation Screen"",""collateralCopyFieldSetName"":""LLC_BI__Collateral_Creation_Screen_Configuration"",""collateralCloneFieldSetName"":""LLC_BI__Collateral_Creation_Screen_Configuration"",""addCollateralScreen"":""42981778891081982"",""addChildCollateralScreen"":""42981778891081982""}","","false","","","","","","","","","a0U5f000000xfZwEAI",""
"a165f000000lIvnAAE","0055f0000032WxDAAU","","Real Estate-Construction","2021-09-23T15:46:49.000Z","0055f0000032WxDAAU","2021-09-23T15:46:49.000Z","0055f0000032WxKAAU","","","","","","100.0","","false","","","","#ffffff","","false","","a0U5f000000xfZVEAY","2021-10-27","Construction","Real Estate","","{""prodPkgEditScreen"":""42472525317974822"",""ownershipAssignmentFieldSetName"":""LLC_BI__Bulk_Ownership_Assignment"",""editCollateralScreen"":""42981778891081982"",""copyCollateralScreen"":""42981778891081982"",""collateralScreenName"":""Collateral Creation Screen"",""collateralCopyFieldSetName"":""LLC_BI__Collateral_Creation_Screen_Configuration"",""collateralCloneFieldSetName"":""LLC_BI__Collateral_Creation_Screen_Configuration"",""addCollateralScreen"":""42981778891081982"",""addChildCollateralScreen"":""42981778891081982""}","","false","","","","","","","","","a0U5f000000xfZwEAI",""
"a165f000000lIvoAAE","0055f0000032WxDAAU","","Real Estate-Lot","2021-09-23T15:46:49.000Z","0055f0000032WxDAAU","2021-09-23T15:46:49.000Z","0055f0000032WxKAAU","","","","","","100.0","","false","","","","#ffffff","","false","","a0U5f000000xfZVEAY","2021-10-27","Lot","Real Estate","","{""prodPkgEditScreen"":""42472525317974822"",""ownershipAssignmentFieldSetName"":""LLC_BI__Bulk_Ownership_Assignment"",""editCollateralScreen"":""42981778891081982"",""copyCollateralScreen"":""42981778891081982"",""collateralScreenName"":""Collateral Creation Screen"",""collateralCopyFieldSetName"":""LLC_BI__Collateral_Creation_Screen_Configuration"",""collateralCloneFieldSetName"":""LLC_BI__Collateral_Creation_Screen_Configuration"",""addCollateralScreen"":""42981778891081982"",""addChildCollateralScreen"":""42981778891081982""}","","false","","","","","","","","","a0U5f000000xfZwEAI",""
"a165f000000lIvpAAE","0055f0000032WxDAAU","","Real Estate-Land","2021-09-23T15:46:49.000Z","0055f0000032WxDAAU","2021-09-23T15:46:49.000Z","0055f0000032WxKAAU","","","","","","100.0","","false","","","","#ffffff","","false","","a0U5f000000xfZVEAY","2021-10-27","Land","Real Estate","","{""prodPkgEditScreen"":""42472525317974822"",""ownershipAssignmentFieldSetName"":""LLC_BI__Bulk_Ownership_Assignment"",""editCollateralScreen"":""42981778891081982"",""copyCollateralScreen"":""42981778891081982"",""collateralScreenName"":""Collateral Creation Screen"",""collateralCopyFieldSetName"":""LLC_BI__Collateral_Creation_Screen_Configuration"",""collateralCloneFieldSetName"":""LLC_BI__Collateral_Creation_Screen_Configuration"",""addCollateralScreen"":""42981778891081982"",""addChildCollateralScreen"":""42981778891081982""}","","false","","","","","","","","","a0U5f000000xfZwEAI",""
"a165f000000lIvqAAE","0055f0000032WxDAAU","","Real Estate-Farm Land","2021-09-23T15:46:49.000Z","0055f0000032WxDAAU","2021-09-23T15:46:49.000Z","0055f0000032WxKAAU","","","","","","100.0","","false","","","","#ffffff","","false","","a0U5f000000xfZVEAY","2021-10-27","Farm Land","Real Estate","","{""prodPkgEditScreen"":""42472525317974822"",""ownershipAssignmentFieldSetName"":""LLC_BI__Bulk_Ownership_Assignment"",""editCollateralScreen"":""42981778891081982"",""copyCollateralScreen"":""42981778891081982"",""collateralScreenName"":""Collateral Creation Screen"",""collateralCopyFieldSetName"":""LLC_BI__Collateral_Creation_Screen_Configuration"",""collateralCloneFieldSetName"":""LLC_BI__Collateral_Creation_Screen_Configuration"",""addCollateralScreen"":""42981778891081982"",""addChildCollateralScreen"":""42981778891081982""}","","false","","","","","","","","","a0U5f000000xfZwEAI",""
"a165f000000lIvrAAE","0055f0000032WxDAAU","","Real Estate-Office","2021-09-23T15:46:49.000Z","0055f0000032WxDAAU","2021-09-23T15:46:49.000Z","0055f0000032WxKAAU","","","","","","100.0","","false","","","","#ffffff","","false","","a0U5f000000xfZVEAY","2021-10-27","Office","Real Estate","","{""prodPkgEditScreen"":""42472525317974822"",""ownershipAssignmentFieldSetName"":""LLC_BI__Bulk_Ownership_Assignment"",""editCollateralScreen"":""42981778891081982"",""copyCollateralScreen"":""42981778891081982"",""collateralScreenName"":""Collateral Creation Screen"",""collateralCopyFieldSetName"":""LLC_BI__Collateral_Creation_Screen_Configuration"",""collateralCloneFieldSetName"":""LLC_BI__Collateral_Creation_Screen_Configuration"",""addCollateralScreen"":""42981778891081982"",""addChildCollateralScreen"":""42981778891081982""}","","false","","","","","","","","","a0U5f000000xfZwEAI",""
"a165f000000lIvsAAE","0055f0000032WxDAAU","","Real Estate-Warehouse","2021-09-23T15:46:49.000Z","0055f0000032WxDAAU","2021-09-23T15:46:49.000Z","0055f0000032WxKAAU","","","","","","100.0","","false","","","","#ffffff","","false","","a0U5f000000xfZVEAY","2021-10-27","Warehouse","Real Estate","","{""prodPkgEditScreen"":""42472525317974822"",""ownershipAssignmentFieldSetName"":""LLC_BI__Bulk_Ownership_Assignment"",""editCollateralScreen"":""42981778891081982"",""copyCollateralScreen"":""42981778891081982"",""collateralScreenName"":""Collateral Creation Screen"",""collateralCopyFieldSetName"":""LLC_BI__Collateral_Creation_Screen_Configuration"",""collateralCloneFieldSetName"":""LLC_BI__Collateral_Creation_Screen_Configuration"",""addCollateralScreen"":""42981778891081982"",""addChildCollateralScreen"":""42981778891081982""}","","false","","","","","","","","","a0U5f000000xfZwEAI",""
"a165f000000lIvtAAE","0055f0000032WxDAAU","","Real Estate-Retail","2021-09-23T15:46:49.000Z","0055f0000032WxDAAU","2021-09-23T15:46:49.000Z","0055f0000032WxKAAU","","","","","","100.0","","false","","","","#ffffff","","false","","a0U5f000000xfZVEAY","2021-10-27","Retail","Real Estate","","{""prodPkgEditScreen"":""42472525317974822"",""ownershipAssignmentFieldSetName"":""LLC_BI__Bulk_Ownership_Assignment"",""editCollateralScreen"":""42981778891081982"",""copyCollateralScreen"":""42981778891081982"",""collateralScreenName"":""Collateral Creation Screen"",""collateralCopyFieldSetName"":""LLC_BI__Collateral_Creation_Screen_Configuration"",""collateralCloneFieldSetName"":""LLC_BI__Collateral_Creation_Screen_Configuration"",""addCollateralScreen"":""42981778891081982"",""addChildCollateralScreen"":""42981778891081982""}","","false","","","","","","","","","a0U5f000000xfZwEAI",""
"a165f000000lIvuAAE","0055f0000032WxDAAU","","Real Estate-Other RE","2021-09-23T15:46:49.000Z","0055f0000032WxDAAU","2021-09-23T15:46:49.000Z","0055f0000032WxKAAU","","","","","","100.0","","false","","","","#ffffff","","false","","a0U5f000000xfZVEAY","2021-10-27","Other RE","Real Estate","","{""prodPkgEditScreen"":""42472525317974822"",""ownershipAssignmentFieldSetName"":""LLC_BI__Bulk_Ownership_Assignment"",""editCollateralScreen"":""42981778891081982"",""copyCollateralScreen"":""42981778891081982"",""collateralScreenName"":""Collateral Creation Screen"",""collateralCopyFieldSetName"":""LLC_BI__Collateral_Creation_Screen_Configuration"",""collateralCloneFieldSetName"":""LLC_BI__Collateral_Creation_Screen_Configuration"",""addCollateralScreen"":""42981778891081982"",""addChildCollateralScreen"":""42981778891081982""}","","false","","","","","","","","","a0U5f000000xfZwEAI",""
"a165f000000lIvvAAE","0055f0000032WxDAAU","","Other-Government Contracts","2021-09-23T15:46:49.000Z","0055f0000032WxDAAU","2021-09-23T15:46:49.000Z","0055f0000032WxKAAU","","","","","","100.0","","false","","","","#ffffff","","false","","a0U5f000000xfZVEAY","2021-10-27","Government Contracts","Other","","{""prodPkgEditScreen"":""42472525317974822"",""ownershipAssignmentFieldSetName"":""LLC_BI__Bulk_Ownership_Assignment"",""editCollateralScreen"":""42981778891081982"",""copyCollateralScreen"":""42981778891081982"",""collateralScreenName"":""Collateral Creation Screen"",""collateralCopyFieldSetName"":""LLC_BI__Collateral_Creation_Screen_Configuration"",""collateralCloneFieldSetName"":""LLC_BI__Collateral_Creation_Screen_Configuration"",""addCollateralScreen"":""42981778891081982"",""addChildCollateralScreen"":""42981778891081982""}","","false","","","","","","","","","a0U5f000000xfZwEAI",""
"a165f000000lIvwAAE","0055f0000032WxHAAU","","All Business-Assets","2021-09-23T15:46:49.000Z","0055f0000032WxHAAU","2021-09-23T15:46:49.000Z","0055f0000032WxHAAU","","","","","","90.0","","false","","","","#ffffff","","false","","","","Assets","All Business","42263231533464825","","","false","","","","","","","","","","Standard"
"a165f000000lIvxAAE","0055f0000032WxHAAU","","Guarantee-Cross Company","2021-09-23T15:46:49.000Z","0055f0000032WxHAAU","2021-09-23T15:46:49.000Z","0055f0000032WxHAAU","","","","","","90.0","","false","","","","#ffffff","","false","","","","Cross Company","Guarantee","42644760325197157","","","false","","","","","","","","","","Standard"
"a165f000000lIvyAAE","0055f0000032WxHAAU","","Guarantee-Company","2021-09-23T15:46:49.000Z","0055f0000032WxHAAU","2021-09-23T15:46:49.000Z","0055f0000032WxHAAU","","","","","","90.0","","false","","","","#ffffff","","false","","","","Company","Guarantee","42847997827350078","","","false","","","","","","","","","","Standard"
"a165f000000lIvzAAE","0055f0000032WxHAAU","","Guarantee-Individual","2021-09-23T15:46:49.000Z","0055f0000032WxHAAU","2021-09-23T15:46:49.000Z","0055f0000032WxHAAU","","","","","","90.0","","false","","","","#ffffff","","false","","","","Individual","Guarantee","42348270409231217","","","false","","","","","","","","","","Standard"
